0,1,2,3
0.985112,0.017098,-0.056748,0
0.884766,0.010977,-0.057959,0
1.049796,0.011712,-0.066189,0
1.013396,0.01416,-0.055538,0
0.972815,0.012446,-0.058201,0
0.99249,0.016363,-0.061832,0
0.904442,0.009753,-0.052633,0
1.003558,0.016608,-0.055538,0
0.960271,0.019791,-0.061105,0
0.991753,0.017832,-0.060621,0
0.992244,0.015384,-0.064252,0
0.992982,0.006815,-0.057717,0
0.989047,0.01416,-0.059653,0
1.016347,0.009264,-0.06159,0
0.969371,0.016363,-0.063284,0
0.961747,0.009998,-0.055538,0
0.99249,0.015874,-0.053601,0
0.964452,0.016608,-0.058443,0
1.018807,0.011467,-0.06861,0
0.972815,0.009753,-0.060137,0
0.977242,0.018322,-0.059895,0
0.973307,0.01465,-0.058443,0
0.962977,0.017588,-0.053843,0
0.992982,0.011467,-0.056022,0
0.964698,0.015629,-0.062316,0
1.041434,0.01367,-0.066673,0
0.969863,0.009264,-0.060137,0
0.980685,0.013915,-0.054086,0
0.994212,0.006081,-0.062558,0
1.030366,0.011467,-0.062558,0
0.974782,0.009508,-0.066915,0
0.895096,0.01416,-0.05699,0
1.052993,0.01465,-0.061105,0
0.99249,0.017832,-0.055054,0
0.976012,0.010243,-0.058201,0
0.988309,0.015629,-0.065705,0
0.925101,0.02175,-0.05699,0
1.00282,0.011467,-0.059895,0
0.98585,0.009508,-0.059653,0
0.991015,0.012936,-0.066431,0
0.956336,0.011222,-0.070062,0
0.995934,0.014405,-0.059411,0
0.98585,0.010243,-0.064494,0
0.96519,0.016853,-0.057232,0
0.978225,0.013915,-0.063284,0
0.983636,0.010977,-0.05578,0
0.984374,0.01416,-0.05578,0
0.906409,0.016853,-0.060137,0
1.010444,0.016119,-0.055538,0
0.962977,0.009998,-0.059169,0
0.991753,0.014405,-0.060137,0
0.969371,0.010733,-0.065221,0
0.978471,0.012936,-0.05699,0
0.987571,0.013915,-0.060379,0
1.009953,0.01367,-0.060621,0
0.978963,0.011467,-0.055054,0
0.962977,0.013915,-0.054086,0
0.985358,0.01465,-0.059653,0
0.96765,0.018322,-0.060137,0
1.024955,0.009019,-0.064736,0
0.984128,0.011222,-0.060863,0
1.045369,0.009508,-0.063526,0
0.988309,0.019301,-0.054086,0
0.965928,0.018322,-0.061832,0
0.983144,0.010733,-0.065705,0
0.985112,0.011222,-0.059411,0
1.046107,0.009753,-0.0628,0
0.983144,0.011467,-0.06982,0
0.975274,0.018322,-0.053359,0
0.992982,0.012691,-0.060621,0
1.007493,0.017832,-0.060621,0
0.987571,0.012201,-0.051907,0
0.985604,0.015384,-0.060863,0
0.897063,0.020525,-0.049002,0
1.003066,0.014405,-0.05699,0
0.968634,0.016363,-0.059169,0
0.991998,0.012446,-0.057959,0
1.018807,0.009998,-0.058201,0
0.982898,0.012691,-0.063768,0
0.96642,0.013181,-0.059895,0
1.001836,0.01367,-0.058927,0
0.967404,0.015874,-0.054812,0
0.974536,0.016363,-0.06159,0
0.998639,0.013181,-0.058201,0
1.025693,0.011222,-0.0628,0
0.97429,0.015139,-0.060137,0
0.981423,0.01367,-0.06861,0
0.991507,0.01465,-0.046581,0
0.991015,0.01416,-0.060379,0
0.972323,0.010977,-0.065947,0
0.978225,0.015384,-0.061105,0
0.957566,0.02175,-0.056748,0
0.991015,0.012691,-0.066189,0
0.973307,0.012201,-0.063768,0
0.991753,0.018567,-0.058201,0
0.985112,0.014405,-0.065463,0
1.04045,0.015629,-0.057474,0
0.976258,0.01416,-0.057474,0
0.970601,0.019546,-0.062558,0
0.988063,0.010733,-0.05699,0
0.963961,0.022239,-0.051423,0
0.986834,0.01465,-0.060379,0
0.97798,0.013915,-0.058927,0
0.919936,0.019056,-0.059895,0
0.994704,0.012201,-0.056748,0
0.973552,0.014405,-0.057232,0
0.988309,0.012691,-0.0628,0
0.961501,0.012201,-0.063526,0
0.997655,0.015139,-0.062558,0
0.96519,0.01367,-0.060863,0
1.000607,0.012201,-0.063284,0
0.948712,0.013426,-0.062558,0
0.976504,0.019056,-0.056748,0
0.982898,0.01416,-0.061105,0
0.999623,0.01416,-0.058927,0
0.988063,0.011712,-0.056022,0
0.971585,0.015874,-0.056264,0
0.995442,0.01416,-0.05578,0
0.99495,0.015384,-0.063284,0
0.981423,0.013181,-0.061348,0
0.973798,0.012201,-0.058685,0
1.038728,0.013181,-0.059411,0
0.976012,0.012201,-0.059653,0
0.978963,0.015384,-0.06159,0
0.985604,0.016363,-0.060863,0
0.981177,0.012446,-0.057474,0
1.051026,0.013915,-0.058201,0
0.971831,0.011467,-0.056748,0
0.979209,0.015874,-0.057474,0
0.99495,0.010243,-0.061105,0
0.955106,0.018322,-0.05457,0
0.986588,0.013181,-0.067399,0
0.936661,0.00755,-0.057474,0
1.047828,0.009264,-0.063768,0
0.968634,0.008529,-0.058927,0
0.97675,0.015384,-0.063042,0
0.986342,0.014405,-0.058927,0
0.999131,0.017098,-0.055538,0
0.992736,0.018567,-0.052391,0
0.984866,0.016608,-0.0628,0
0.986342,0.009019,-0.069336,0
0.972569,0.014894,-0.059411,0
0.978225,0.016363,-0.050455,0
0.99249,0.014405,-0.058685,0
0.926823,0.011712,-0.048034,0
0.979209,0.013915,-0.060863,0
0.964207,0.015139,-0.065705,0
0.991507,0.01416,-0.058443,0
0.917477,0.016608,-0.054086,0
1.009215,0.016119,-0.048034,0
0.960025,0.016119,-0.067157,0
0.967158,0.012691,-0.057474,0
1.016101,0.01367,-0.054328,0
0.962731,0.016853,-0.061105,0
0.996426,0.011957,-0.064252,0
1.019053,0.014894,-0.065463,0
0.97798,0.011222,-0.060137,0
0.957074,0.015139,-0.065947,0
1.006509,0.00706,-0.060863,0
0.972569,0.014405,-0.0628,0
0.973552,0.010488,-0.064979,0
0.986342,0.012201,-0.065705,0
1.018315,0.010733,-0.067157,0
1.039466,0.013915,-0.0628,0
0.982407,0.011222,-0.063526,0
0.986834,0.015139,-0.058927,0
0.98462,0.016363,-0.057717,0
1.036515,0.016119,-0.065705,0
0.99495,0.011957,-0.06159,0
0.971339,0.01416,-0.060137,0
0.983882,0.011222,-0.067157,0
0.973061,0.008529,-0.06159,0
0.981915,0.019301,-0.059169,0
0.992244,0.010733,-0.057474,0
0.915263,0.02077,-0.061348,0
1.015363,0.016853,-0.060379,0
0.951909,0.012201,-0.057474,0
0.986834,0.016608,-0.065705,0
0.999377,0.014405,-0.0628,0
0.982407,0.015629,-0.057717,0
0.962977,0.013181,-0.060863,0
1.007739,0.011222,-0.059411,0
1.012658,0.011712,-0.054086,0
0.960763,0.015629,-0.060863,0
0.993966,0.013426,-0.063284,0
0.990031,0.012936,-0.059411,0
1.010936,0.011957,-0.067157,0
0.973307,0.01465,-0.063284,0
0.991998,0.012936,-0.05578,0
0.976012,0.011957,-0.054812,0
1.053485,0.016363,-0.06159,0
0.999131,0.010488,-0.057959,0
0.973307,0.016119,-0.059653,0
1.036269,0.016608,-0.060379,0
0.984374,0.011467,-0.060137,0
0.98708,0.011222,-0.056022,0
0.977734,0.01367,-0.056022,0
0.892882,0.017098,-0.054328,0
1.002082,0.01416,-0.057959,0
0.971339,0.01367,-0.059411,0
0.999131,0.01367,-0.065947,0
0.980931,0.016363,-0.05457,0
0.991507,0.01416,-0.062316,0
0.988063,0.013181,-0.063526,0
0.910344,0.016853,-0.049002,0
0.994704,0.019546,-0.059169,0
0.979947,0.01465,-0.065221,0
0.993228,0.013181,-0.058927,0
0.901982,0.019791,-0.057717,0
0.990769,0.013181,-0.06159,0
0.973061,0.008284,-0.052149,0
0.972323,0.016363,-0.060137,0
0.999377,0.015629,-0.057717,0
0.962485,0.01367,-0.060621,0
1.003066,0.010977,-0.061832,0
0.914033,0.020525,-0.057717,0
0.987571,0.008284,-0.064979,0
0.961993,0.012936,-0.05457,0
0.993474,0.01416,-0.056506,0
0.996917,0.01416,-0.06401,0
0.997163,0.009264,-0.061105,0
0.875912,0.014894,-0.052391,0
0.995196,0.01465,-0.05699,0
0.997163,0.009019,-0.057959,0
0.958796,0.008774,-0.062558,0
0.993228,0.015384,-0.057717,0
1.017085,0.01367,-0.056264,0
0.972077,0.015139,-0.05578,0
0.966912,0.014894,-0.053843,0
1.005034,0.012201,-0.050212,0
0.96642,0.012446,-0.058927,0
0.973307,0.019056,-0.063284,0
0.995442,0.01416,-0.060621,0
0.96642,0.013915,-0.057717,0
1.039466,0.016119,-0.059895,0
0.976258,0.007795,-0.064494,0
0.98708,0.016363,-0.061832,0
0.984128,0.017098,-0.059411,0
1.018561,0.016853,-0.061105,0
0.985112,0.010733,-0.056506,0
0.973552,0.018322,-0.058927,0
0.97675,0.013426,-0.068367,0
0.962239,0.020036,-0.059411,0
0.98708,0.017832,-0.060137,0
0.989539,0.012936,-0.060379,0
0.985358,0.017832,-0.054086,0
1.010444,0.011467,-0.060863,0
0.973552,0.01465,-0.058685,0
0.986588,0.009508,-0.070062,0
0.944531,0.010977,-0.054812,0
1.006017,0.012936,-0.056264,0
1.005034,0.010243,-0.060379,0
0.933955,0.019056,-0.053843,0
1.01069,0.017098,-0.062316,0
0.963715,0.018567,-0.053601,0
0.990769,0.018077,-0.056022,0
0.975028,0.012691,-0.057232,0
0.973798,0.011957,-0.06159,0
0.974536,0.014405,-0.065221,0
0.984128,0.016119,-0.058685,0
1.012658,0.015874,-0.067641,0
0.994704,0.013426,-0.062558,0
0.991261,0.012936,-0.063768,0
0.981423,0.01367,-0.056748,0
1.036515,0.011467,-0.066673,0
0.96642,0.009019,-0.064736,0
0.982652,0.015384,-0.05699,0
0.978963,0.009753,-0.066915,0
1.038482,0.011712,-0.059169,0
0.978471,0.012446,-0.058927,0
0.981915,0.01367,-0.058685,0
1.00159,0.015629,-0.0628,0
0.972077,0.009998,-0.06401,0
0.982161,0.012936,-0.061105,0
0.978963,0.012201,-0.059411,0
0.903212,0.018567,-0.060137,0
1.01069,0.015384,-0.060137,0
0.96642,0.011957,-0.061105,0
0.991507,0.020525,-0.057232,0
0.981669,0.012201,-0.065947,0
0.971831,0.012201,-0.053117,0
1.005525,0.008774,-0.055538,0
0.921658,0.022729,-0.05457,0
0.977242,0.010243,-0.06159,0
0.958796,0.018812,-0.055054,0
0.995196,0.015629,-0.056506,0
0.969125,0.010243,-0.060863,0
1.00159,0.010243,-0.061348,0
0.979947,0.009753,-0.057232,0
0.984128,0.012446,-0.057474,0
0.991261,0.010488,-0.058927,0
0.989047,0.015629,-0.061105,0
1.002082,0.013915,-0.058927,0
0.978225,0.015629,-0.06159,0
1.03012,0.011957,-0.0628,0
0.978225,0.009019,-0.063042,0
0.982898,0.022239,-0.067641,0
0.99249,0.008284,-0.066673,0
1.043401,0.012936,-0.062074,0
0.981915,0.01416,-0.059895,0
0.975274,0.018322,-0.0628,0
1.008231,0.014405,-0.06159,0
0.989785,0.011467,-0.062074,0
0.972323,0.010488,-0.059169,0
0.990277,0.010243,-0.059895,0
0.899523,0.011467,-0.056506,0
1.008969,0.019056,-0.053601,0
0.964944,0.01465,-0.064494,0
0.998885,0.015384,-0.056506,0
1.002574,0.015384,-0.060863,0
0.963715,0.011467,-0.065463,0
0.895342,0.016363,-0.058443,0
1.033563,0.016363,-0.059411,0
1.001836,0.015384,-0.062558,0
0.961501,0.014405,-0.061832,0
0.991261,0.013181,-0.059653,0
0.967158,0.009753,-0.064494,0
0.97675,0.016119,-0.060379,0
0.967404,0.019056,-0.054812,0
1.001099,0.016363,-0.063768,0
0.955106,0.018077,-0.056748,0
0.997409,0.012201,-0.060379,0
0.988555,0.015629,-0.057232,0
0.95978,0.016608,-0.060137,0
0.991261,0.012691,-0.063768,0
0.979701,0.015139,-0.058927,0
0.984866,0.015139,-0.063526,0
0.993228,0.009508,-0.060863,0
0.98339,0.010488,-0.0628,0
0.980931,0.012936,-0.065221,0
0.991507,0.012691,-0.057474,0
0.977488,0.010243,-0.060137,0
0.969863,0.017098,-0.053359,0
0.987817,0.017098,-0.052149,0
0.995934,0.012691,-0.061348,0
1.048812,0.015629,-0.06159,0
0.976996,0.009753,-0.0628,0
0.986588,0.01367,-0.051665,0
0.982898,0.00755,-0.057474,0
1.007247,0.016608,-0.058685,0
0.999869,0.012691,-0.064736,0
0.889193,0.018812,-0.055054,0
1.037253,0.016119,-0.059653,0
1.005771,0.018812,-0.06159,0
0.988309,0.013915,-0.056264,0
0.990523,0.010977,-0.057717,0
0.913788,0.018077,-0.064494,0
1.008969,0.012936,-0.058685,0
0.952155,0.014405,-0.054328,0
0.99372,0.011957,-0.054812,0
1.007247,0.011957,-0.060863,0
1.001836,0.016853,-0.062558,0
0.983144,0.015384,-0.055296,0
1.014626,0.016363,-0.060137,0
0.97429,0.011712,-0.056506,0
0.959042,0.019056,-0.050697,0
0.986834,0.01416,-0.064494,0
0.972323,0.020036,-0.056264,0
1.028153,0.015139,-0.058927,0
0.978717,0.012691,-0.059895,0
0.982652,0.016853,-0.055296,0
0.989047,0.015874,-0.066189,0
0.961255,0.016853,-0.055054,0
0.987325,0.016363,-0.056748,0
0.992244,0.01416,-0.053843,0
1.008231,0.021505,-0.05457,0
0.991015,0.01416,-0.057959,0
0.979947,0.01416,-0.055296,0
0.986096,0.013915,-0.057717,0
0.912066,0.015874,-0.053117,0
0.994704,0.016363,-0.062316,0
0.995196,0.01367,-0.057232,0
0.957566,0.024198,-0.052875,0
0.983144,0.02077,-0.05457,0
0.961993,0.015139,-0.063284,0
0.991507,0.013181,-0.058685,0
0.98585,0.009019,-0.055538,0
0.972569,0.013181,-0.057717,0
0.977242,0.012936,-0.066431,0
1.002082,0.011222,-0.058443,0
1.001836,0.009753,-0.0628,0
0.990277,0.011712,-0.060863,0
0.990523,0.012201,-0.063768,0
0.969863,0.019791,-0.057232,0
0.989047,0.012691,-0.0628,0
0.984866,0.015629,-0.066915,0
0.99618,0.017098,-0.057959,0
0.986834,0.011957,-0.059411,0
0.987325,0.00755,-0.063284,0
0.972323,0.012936,-0.062074,0
0.978963,0.015384,-0.063526,0
0.987817,0.017588,-0.059653,0
0.974782,0.00755,-0.065463,0
0.99372,0.018077,-0.053359,0
0.991753,0.012201,-0.061348,0
1.024955,0.016119,-0.057959,0
0.988063,0.008284,-0.065705,0
0.976996,0.015139,-0.056022,0
0.989539,0.016119,-0.06159,0
0.938874,0.015874,-0.048518,0
1.003066,0.013915,-0.05578,0
1.04045,0.009508,-0.05578,0
0.985358,0.011467,-0.064736,0
0.981423,0.010243,-0.065705,0
0.974782,0.015139,-0.056022,0
0.989785,0.008284,-0.061105,0
0.979455,0.021505,-0.058685,0
1.007985,0.01416,-0.061348,0
0.991015,0.013915,-0.061832,0
0.987817,0.01367,-0.058201,0
0.891652,0.01416,-0.057474,0
0.979947,0.015384,-0.058443,0
0.991507,0.013915,-0.06159,0
0.95609,0.01367,-0.063768,0
1.001344,0.016363,-0.062074,0
0.970355,0.011467,-0.060621,0
0.994212,0.015629,-0.062316,0
0.985112,0.007305,-0.069094,0
0.978225,0.013915,-0.060137,0
0.955352,0.016853,-0.059411,0
0.99618,0.014894,-0.057232,0
0.972077,0.015139,-0.060621,0
0.973061,0.01465,-0.053117,0
0.991753,0.011957,-0.057232,0
1.001836,0.018322,-0.065947,0
0.975766,0.012446,-0.051907,0
0.966912,0.013426,-0.057959,0
0.985604,0.012446,-0.067399,0
0.979947,0.012446,-0.065463,0
1.041434,0.01416,-0.066673,0
0.972323,0.015629,-0.060137,0
0.991261,0.018812,-0.055538,0
0.988555,0.011467,-0.063768,0
0.971093,0.01367,-0.060379,0
0.979947,0.018322,-0.060863,0
0.991261,0.012691,-0.052149,0
0.88329,0.020281,-0.050697,0
0.995442,0.018077,-0.059895,0
0.975028,0.011467,-0.063284,0
0.981177,0.015874,-0.062074,0
0.885504,0.014405,-0.054086,0
1.007247,0.013181,-0.061348,0
0.990277,0.012446,-0.058927,0
0.979209,0.011467,-0.056022,0
0.994458,0.012201,-0.056748,0
0.963469,0.015874,-0.054328,0
0.987325,0.016853,-0.055296,0
0.96519,0.014405,-0.05699,0
0.976996,0.006571,-0.063042,0
0.956582,0.016363,-0.065463,0
1.004296,0.012691,-0.058685,0
0.985604,0.010243,-0.05578,0
0.972569,0.018322,-0.060621,0
0.971093,0.019791,-0.048034,0
0.979209,0.012691,-0.061348,0
0.99495,0.014894,-0.069578,0
0.970109,0.010243,-0.058201,0
0.986834,0.010977,-0.058685,0
0.987325,0.014405,-0.063042,0
1.037007,0.011957,-0.059653,0
1.000361,0.015139,-0.066915,0
0.907147,0.016363,-0.050455,0
1.022004,0.012691,-0.059653,0
0.972815,0.01416,-0.055296,0
0.97675,0.018567,-0.058927,0
0.991015,0.010243,-0.056506,0
0.892882,0.012201,-0.055054,0
1.01979,0.016608,-0.060863,0
0.96642,0.01465,-0.057717,0
0.995442,0.013915,-0.060379,0
1.006755,0.009264,-0.056264,0
0.987325,0.01465,-0.060137,0
0.988555,0.012691,-0.064494,0
0.941579,0.010733,-0.060863,0
1.013888,0.015874,-0.058927,0
0.959288,0.017832,-0.051423,0
0.997655,0.012446,-0.057959,0
0.979209,0.006571,-0.058927,0
0.963961,0.012936,-0.058201,0
0.960271,0.016119,-0.056748,0
0.994704,0.012201,-0.062074,0
0.97429,0.012201,-0.061348,0
0.949696,0.016608,-0.061348,0
0.992982,0.01465,-0.060379,0
0.980439,0.016363,-0.056748,0
0.993228,0.017098,-0.064252,0
0.971585,0.009019,-0.057959,0
0.986588,0.01367,-0.057232,0
0.977242,0.014894,-0.0628,0
1.007001,0.022484,-0.056748,0
0.990523,0.018567,-0.053117,0
1.015855,0.013181,-0.064979,0
1.000115,0.015139,-0.054328,0
0.971093,0.013915,-0.057717,0
0.987571,0.013426,-0.058201,0
0.980931,0.010243,-0.060621,0
1.04709,0.017343,-0.064494,0
0.981423,0.011957,-0.05699,0
0.986342,0.018077,-0.064494,0
0.996426,0.012936,-0.059895,0
1.037498,0.018812,-0.06159,0
0.981177,0.014405,-0.063768,0
0.980931,0.012446,-0.060137,0
0.892636,0.013181,-0.055296,0
1.005525,0.017343,-0.05699,0
0.98462,0.014405,-0.063042,0
1.001836,0.012936,-0.059895,0
0.921658,0.019301,-0.05578,0
1.005771,0.011957,-0.057474,0
0.976012,0.013426,-0.061832,0
0.989047,0.015874,-0.057232,0
0.963223,0.016608,-0.059411,0
0.974536,0.011957,-0.064252,0
1.008969,0.012691,-0.055538,0
0.896571,0.019301,-0.056022,0
0.997163,0.016119,-0.060621,0
0.961009,0.010243,-0.054812,0
0.987817,0.015629,-0.056264,0
1.006755,0.016363,-0.059169,0
0.988309,0.010733,-0.060137,0
0.96765,0.011957,-0.055296,0
1.009953,0.00706,-0.064252,0
0.978963,0.011467,-0.059895,0
0.986342,0.015139,-0.059169,0
0.984374,0.016608,-0.060621,0
0.978471,0.019546,-0.060379,0
1.046844,0.01465,-0.053601,0
0.965682,0.015139,-0.06159,0
0.976258,0.02077,-0.062316,0
0.989785,0.014894,-0.062558,0
1.000361,0.017098,-0.059169,0
0.991998,0.012201,-0.059169,0
0.980685,0.010243,-0.062316,0
0.908377,0.017832,-0.05457,0
1.004788,0.015629,-0.057232,0
0.96519,0.009753,-0.059169,0
0.995442,0.009019,-0.056022,0
0.910098,0.012936,-0.059411,0
0.979947,0.017343,-0.060863,0
0.963961,0.013915,-0.057232,0
0.993966,0.010977,-0.064736,0
0.95978,0.013181,-0.053843,0
0.962239,0.015874,-0.056022,0
1.003312,0.015139,-0.05578,0
1.002082,0.011957,-0.058927,0
0.971339,0.016363,-0.054328,0
0.964207,0.013181,-0.061832,0
0.993228,0.009998,-0.065463,0
0.976012,0.012446,-0.061105,0
1.032826,0.011957,-0.062074,0
0.972569,0.009753,-0.062558,0
1.042417,0.014894,-0.066915,0
0.98462,0.013915,-0.063526,0
0.976504,0.010488,-0.058927,0
0.978225,0.016853,-0.060379,0
0.986834,0.015874,-0.055538,0
0.947974,0.019791,-0.052875,0
1.003312,0.012691,-0.054086,0
0.994704,0.010977,-0.060621,0
0.981177,0.015384,-0.056506,0
0.954369,0.013915,-0.053117,0
0.995196,0.011957,-0.065463,0
0.974536,0.010488,-0.06159,0
0.999131,0.016608,-0.062074,0
0.99618,0.017588,-0.060863,0
0.992244,0.01465,-0.058927,0
0.978225,0.012446,-0.056748,0
1.001836,0.018567,-0.049244,0
0.997901,0.018567,-0.05578,0
0.972815,0.018812,-0.056264,0
0.984128,0.014894,-0.056506,0
0.975274,0.016853,-0.063042,0
0.989293,0.01416,-0.060379,0
0.986342,0.018812,-0.05578,0
0.900015,0.016119,-0.04997,0
1.016839,0.012201,-0.051181,0
0.947728,0.012446,-0.060863,0
0.992736,0.013181,-0.064979,0
1.011182,0.015384,-0.066915,0
0.965682,0.014405,-0.063284,0
0.967896,0.014405,-0.053601,0
0.991261,0.014405,-0.060379,0
0.984374,0.020036,-0.058443,0
0.951663,0.015629,-0.057232,0
0.991507,0.01465,-0.057232,0
1.007001,0.012691,-0.062074,0
0.973552,0.008774,-0.060137,0
0.97675,0.013426,-0.051423,0
0.99249,0.012691,-0.064494,0
0.983636,0.016119,-0.0628,0
1.032088,0.008284,-0.062558,0
0.991998,0.009753,-0.062316,0
0.971339,0.018077,-0.052149,0
1.03799,0.017098,-0.060621,0
0.973552,0.009508,-0.063526,0
0.986096,0.022239,-0.059895,0
0.993966,0.010243,-0.058685,0
1.04955,0.017588,-0.060863,0
0.980685,0.012446,-0.06159,0
0.979947,0.016119,-0.055054,0
0.997163,0.013181,-0.063768,0
0.961993,0.015874,-0.060621,0
0.977488,0.019546,-0.060621,0
0.991753,0.009998,-0.060621,0
0.891898,0.010733,-0.059169,0
1.010936,0.016363,-0.06159,0
0.966666,0.012446,-0.058927,0
0.992736,0.012691,-0.05578,0
0.986834,0.016608,-0.059411,0
0.96642,0.013181,-0.066189,0
0.967158,0.016119,-0.059895,0
0.971831,0.017343,-0.061348,0
1.002328,0.013426,-0.057959,0
0.964944,0.015384,-0.064494,0
1.000115,0.007305,-0.058201,0
0.964207,0.017343,-0.060137,0
0.995442,0.012446,-0.06401,0
0.980685,0.012691,-0.058201,0
0.975274,0.016363,-0.053117,0
0.982407,0.010977,-0.055054,0
0.989539,0.012936,-0.065221,0
0.991753,0.012691,-0.070788,0
0.961501,0.010243,-0.059169,0
1.012658,0.015629,-0.060863,0
0.997409,0.014894,-0.060863,0
0.976012,0.017343,-0.063768,0
0.980685,0.013915,-0.057959,0
1.02102,0.011467,-0.059653,0
0.986342,0.012936,-0.063042,0
0.988063,0.015384,-0.0628,0
0.990523,0.012691,-0.062316,0
0.968388,0.016363,-0.059653,0
0.964452,0.011467,-0.062074,0
0.993966,0.011712,-0.059411,0
0.90272,0.017343,-0.054086,0
0.988309,0.013426,-0.05699,0
0.959042,0.013426,-0.058685,0
0.997901,0.013915,-0.061348,0
1.007001,0.01367,-0.059169,0
0.97552,0.012936,-0.06159,0
0.970109,0.01416,-0.058685,0
0.997409,0.012936,-0.060379,0
1.003066,0.013181,-0.057717,0
0.95732,0.019791,-0.061832,0
0.991507,0.010977,-0.061348,0
0.961993,0.01465,-0.056506,0
1.041926,0.013181,-0.063042,0
0.971339,0.00706,-0.059895,0
0.98339,0.017098,-0.060137,0
0.996671,0.012446,-0.063042,0
1.004788,0.023218,-0.058443,0
0.977734,0.015384,-0.057959,0
0.89116,0.012936,-0.058201,0
0.992244,0.011467,-0.064979,0
0.964944,0.01416,-0.05699,0
0.997409,0.012201,-0.063284,0
0.97429,0.017588,-0.064252,0
0.981177,0.01367,-0.057232,0
0.971339,0.009998,-0.06159,0
0.98462,0.017832,-0.065463,0
0.981423,0.015874,-0.06401,0
0.98462,0.015384,-0.061105,0
0.985604,0.01465,-0.0628,0
0.990031,0.010977,-0.057717,0
1.010198,0.019546,-0.056264,0
0.971831,0.011467,-0.062558,0
0.981915,0.012446,-0.059895,0
0.990523,0.009508,-0.068367,0
0.920674,0.01465,-0.051181,0
1.007493,0.015629,-0.059895,0
0.98339,0.016119,-0.062558,0
0.994458,0.01416,-0.063284,0
0.982161,0.01465,-0.059169,0
0.978471,0.01367,-0.052633,0
0.988555,0.009508,-0.057717,0
0.902474,0.017343,-0.062074,0
1.006263,0.014405,-0.060863,0
0.972815,0.013181,-0.064736,0
1.003804,0.010733,-0.059895,0
0.887225,0.020525,-0.054812,0
1.009215,0.014894,-0.062558,0
0.981915,0.013181,-0.059169,0
0.903704,0.019301,-0.056022,0
0.979701,0.016363,-0.058685,0
0.976504,0.017832,-0.063042,0
1.010198,0.009019,-0.053843,0
1.011674,0.016608,-0.062074,0
0.983144,0.009753,-0.063042,0
0.971339,0.018322,-0.057474,0
0.987325,0.010733,-0.057959,0
0.967896,0.018567,-0.058927,0
0.98462,0.015139,-0.058201,0
1.003312,0.01465,-0.058201,0
1.011182,0.015384,-0.064252,0
0.982407,0.009019,-0.066189,0
0.972077,0.017343,-0.053843,0
0.984374,0.016853,-0.061832,0
0.968634,0.015629,-0.063284,0
1.04832,0.01416,-0.057959,0
0.96642,0.008774,-0.057959,0
0.991261,0.015384,-0.060137,0
0.999131,0.012201,-0.061105,0
0.978717,0.012936,-0.056748,0
0.973798,0.015139,-0.059411,0
0.988801,0.011467,-0.063526,0
0.963961,0.015629,-0.062558,0
0.996426,0.013915,-0.061832,0
0.97798,0.015384,-0.058443,0
0.991998,0.01465,-0.062316,0
0.885996,0.012936,-0.052875,0
1.016347,0.012446,-0.057232,0
0.968634,0.016608,-0.058927,0
0.923625,0.019056,-0.047066,0
0.993474,0.017832,-0.054086,0
0.958058,0.015629,-0.06159,0
0.992244,0.011957,-0.060137,0
0.987817,0.006081,-0.065463,0
0.971093,0.018077,-0.053601,0
0.964944,0.019546,-0.060137,0
1.000115,0.009264,-0.063768,0
0.970601,0.012446,-0.067157,0
0.988309,0.017098,-0.058685,0
0.991998,0.017098,-0.062074,0
0.99618,0.013915,-0.060379,0
1.000361,0.012936,-0.071756,0
0.975766,0.012446,-0.061832,0
0.990031,0.012936,-0.061105,0
0.991015,0.011467,-0.064252,0
1.043401,0.018567,-0.059411,0
0.971831,0.015629,-0.055538,0
0.983144,0.016853,-0.05699,0
0.998885,0.011712,-0.05699,0
0.974782,0.01465,-0.065221,0
0.98339,0.012446,-0.055296,0
1.000115,0.01367,-0.063768,0
0.895342,0.023463,-0.049244,0
1.010936,0.019546,-0.059169,0
0.98339,0.018322,-0.062074,0
0.983882,0.018077,-0.052391,0
0.896079,0.019301,-0.055296,0
1.013396,0.017832,-0.050697,0
0.889439,0.015629,-0.052875,0
1.042417,0.012936,-0.066189,0
0.982652,0.014894,-0.063768,0
0.989293,0.012201,-0.063042,0
0.980685,0.012201,-0.06401,0
0.940104,0.018077,-0.05699,0
0.994212,0.017098,-0.058201,0
0.984128,0.018077,-0.062316,0
1.002328,0.013426,-0.055054,0
0.88575,0.017832,-0.056022,0
0.991015,0.010733,-0.057474,0
0.980931,0.012691,-0.060379,0
0.884274,0.017588,-0.051907,0
1.002574,0.012691,-0.057717,0
0.962485,0.009264,-0.060863,0
0.995442,0.013181,-0.054328,0
1.010198,0.015874,-0.065221,0
0.985358,0.008039,-0.068125,0
0.976504,0.016608,-0.057232,0
0.987325,0.01465,-0.066189,0
0.95732,0.017343,-0.058201,0
0.976012,0.012936,-0.059653,0
1.00159,0.014405,-0.054086,0
1.003312,0.010488,-0.056748,0
0.974782,0.009508,-0.059169,0
0.977734,0.012201,-0.057959,0
0.983144,0.016608,-0.059411,0
0.970847,0.017832,-0.060379,0
1.017085,0.009998,-0.070062,0
0.967158,0.010488,-0.051907,0
1.006755,0.020281,-0.053359,0
0.976996,0.01465,-0.065221,0
0.991015,0.012446,-0.062558,0
0.985604,0.016608,-0.06159,0
0.989293,0.009998,-0.066673,0
0.98708,0.016853,-0.054328,0
